pca1,pca2,model_type
8.694091424639865,-28.970515081505603,Baseline
0.8523888037499393,-26.062654903702043,Baseline
3.4120515713276878,-30.414690273808134,Baseline
52.646175351815636,26.339046138100315,Baseline
20.740071088411515,-12.95654912526378,Baseline
-14.678171961958547,-12.085491125996931,Baseline
1.4396168970234995,-29.97343773979802,Baseline
50.93284867433338,22.65529757583329,Baseline
-9.629396913327236,-27.29415932727647,Baseline
18.964911892668418,0.35856626022291715,Baseline
3.7518717283226213,-28.854450201951973,Baseline
8.582053489035893,-27.61413518483461,Baseline
-3.9498984825103785,-26.733153435835472,Baseline
17.948366863962605,-20.57518072888777,Baseline
-4.456466998419531,-23.29813356474082,Baseline
2.513315390676816,-24.52507743771858,Baseline
4.65840923292266,-33.84278760063111,Baseline
-1.3386503879564065,-28.556841549713884,Baseline
0.7189500099280864,-29.40014750135247,Baseline
-10.944143772917602,-26.65181908571327,Baseline
-9.3393712674952,-24.526740178140912,Baseline
9.555152396229289,-25.886791604600127,Baseline
43.96078975846672,21.661139059299902,Baseline
12.67302654012286,-22.659184704274328,Baseline
-13.450864106049895,-18.11750873694376,Baseline
-1.2973690820027552,-28.529038657633475,Baseline
-20.256456378389633,-18.299186858980867,Baseline
49.381101619854356,22.74237732832417,Baseline
9.118530272949174,-28.246853773976234,Baseline
-12.718883769564632,-16.911655808527822,Baseline
-28.52655555918782,-17.52204276669116,Baseline
4.63799644822459,-4.154945870913759,Baseline
51.70679805373544,24.42125883443028,Baseline
-7.377220098930073,-26.00020463040632,Baseline
14.61732222383334,-22.63206564274749,Baseline
-11.855172754657232,-24.586732668919712,Baseline
9.536587393605467,-25.58470042007825,Baseline
52.34837264161313,23.62976421285788,Baseline
-25.785432466188293,-23.88139811231253,Baseline
-5.374900353855341,-30.740570294435425,Baseline
-12.466484301576665,-26.39600957841804,Baseline
4.06506083442682,-28.26420994439249,Baseline
-3.074319024740192,-31.789318015986655,Baseline
50.797106274782486,20.087562128666427,Baseline
-10.669762696020483,-27.202461808361765,Baseline
10.858558162429226,-19.70696082137576,Baseline
-2.198540872676964,-30.995393543681818,Baseline
-13.667660614520798,-22.293391944027764,Baseline
-10.350930622742306,-30.61013309828613,Baseline
55.976918264180135,25.60887816860266,Baseline
-18.80028147953307,-22.096809336148468,Baseline
2.8046026697534168,-31.5144436538773,Baseline
50.0117347148497,20.686302710179135,Baseline
-3.377874633959744,-27.601908990985173,Baseline
10.283019328788065,-24.8628381157468,Baseline
-4.730133826261233,-21.517545787254605,Baseline
48.592544869201674,18.246598409967046,Baseline
3.163406798931031,-23.89039053726334,Baseline
-19.709508369862576,-22.450084433196455,Baseline
5.536531363512212,-31.451919911052272,Baseline
-24.724016629675035,-21.31209186810556,Baseline
0.9629864252401459,-30.895793819561547,Baseline
13.501768286828783,-20.44188546076862,Baseline
10.738647806418737,-17.547018177711777,Baseline
3.133623938686977,-13.546065741858182,Baseline
-2.422348803191322,-26.00436421566516,Baseline
2.1310817156753417,-25.71571087541183,Baseline
17.77235606393701,-20.5308961002609,Baseline
11.33193734643333,-14.762360552693117,Baseline
-25.117824276904564,-22.428659798255147,Baseline
3.9535291550261418,-37.551635121713836,Baseline
12.5699063533984,-25.988773694188552,Baseline
43.438102267942575,23.04751333753806,Baseline
19.013485929841316,-19.229522465596258,Baseline
-5.797505775585645,-22.823697706699157,Baseline
9.601786739435891,-27.33282355378831,Baseline
11.251351302671154,-26.942310524840835,Baseline
-4.401255294352731,-34.704432120659504,Baseline
53.49804149662934,23.774890963714316,Baseline
10.372393395160222,-27.187627479740847,Baseline
-13.256931680259196,-21.988107654490836,Baseline
10.520434638380948,-25.259604556518703,Baseline
52.52892947530352,24.531102043624443,Baseline
15.174296091271868,-16.03164868970829,Baseline
-11.321688931511478,-25.418034047804362,Baseline
-9.385826127335557,-31.68743636079742,Baseline
5.974747784107955,-29.506789853634487,Baseline
-8.456546748335569,-25.596274108378687,Baseline
42.97034794506681,12.596726267457207,Baseline
15.762130537077962,-21.250005999592172,Baseline
-0.03579003149422718,-33.98046783903396,Baseline
3.2991355373361584,-28.248673316624703,Baseline
18.20752582026774,-28.468117404556654,Baseline
20.211457447763014,-17.914021482768835,Baseline
-3.0261118051822526,-26.60401804295305,Baseline
0.6733373305318928,-31.722376694693676,Baseline
4.48126449859975,-25.70470927756434,Baseline
2.7260764092616885,-28.544139856939697,Baseline
20.116163490659297,-19.04912445747269,Baseline
46.15405345279895,14.909613710007674,Baseline
2.1912736289875205,-34.395151317955296,Baseline
6.353794445728218,-27.844341334919296,Baseline
18.601280289541847,-15.306592947058197,Baseline
29.075291885491737,-7.220770963703395,Baseline
-1.5351997524525436,-23.663168430774196,Baseline
0.6345581768330235,-34.588180906778916,Baseline
0.6218457629438411,-26.019518455540602,Baseline
-0.9755385696591934,-27.254720488393847,Baseline
46.276927896580716,17.651500135322674,Baseline
10.725011232692841,-26.65847653343544,Baseline
1.0192722361689477,-36.40488326961024,Baseline
11.378371051599261,-25.927554926042117,Baseline
-0.0906846256285836,-29.14644518363814,Baseline
43.774868482992495,21.402061946004487,Baseline
16.38967501290754,-18.960436104125755,Baseline
6.2387235864406865,-29.535863398979572,Baseline
2.3184793621855895,-23.694844101719728,Baseline
40.05993551165197,17.249222873908945,Baseline
3.7514388622500867,-27.057634180958846,Baseline
-18.418345997092743,-18.9285565734023,Baseline
12.388325597777413,-25.77163491946897,Baseline
6.219072652204634,-29.676402072429834,Baseline
48.148961002826816,24.137552144561198,Baseline
7.921611512758434,-25.204127600648903,Baseline
-2.273338263393446,-18.86999518351592,Baseline
-17.699532077188938,-21.40676654223031,Baseline
5.343315925940173,-23.83162057620448,Baseline
38.845207401391505,5.80241710154268,Baseline
17.561510659847446,-17.93763321918841,Baseline
-3.7261434441723287,-23.946503883184743,Baseline
-10.110470018947039,-30.401787567058406,Baseline
5.381522157410804,-27.84406882305843,Baseline
48.230672310634226,16.89294916774886,Baseline
19.180716586951995,-19.82584203952997,Baseline
6.165443083933022,-32.69595021719952,Baseline
3.9640771927999094,-20.80014345305971,Baseline
2.362879722099771,-28.83947652227324,Baseline
-1.8226323266108138,-19.67115801588677,Baseline
52.62327005393493,24.214396702084862,Baseline
-6.929365063022537,-22.018789442950354,Baseline
-16.483188012879904,-21.33693286219887,Baseline
4.738229821463632,-29.052362338837465,Baseline
52.08882513287188,26.341308576157218,Baseline
13.66580805656897,-20.873016257414186,Baseline
11.794241700043251,-8.429069744492548,Baseline
-19.423638102599796,-17.426170630954083,Baseline
-1.4462393966857632,-33.52704578753185,Baseline
6.501488651872905,-24.860913077001893,Baseline
48.27049657405867,21.207338522851558,Baseline
16.999514005737442,-14.80418583222275,Baseline
-18.966559901185818,-23.797590901590713,Baseline
-0.2944028650918578,-27.970024999469572,Baseline
50.87842807541274,22.78757031577532,Baseline
7.315549820225388,-24.03662586654164,Baseline
8.383484888863558,-26.211599300102723,Baseline
-8.29854138425605,-30.634088540059178,Baseline
4.004707595663618,-29.15174884633735,Baseline
51.039150033134284,22.82676439932684,Baseline
10.160122388945325,-27.351016470413406,Baseline
20.934588912086394,-16.889303835540705,Baseline
2.802522525530611,-34.8122842966781,Baseline
3.7272982874707155,-24.858842341538725,Baseline
33.73824237507387,1.2552658340109613,Baseline
18.80892157432546,-16.02819851103453,Baseline
-6.6892960387650335,-19.66519527717936,Baseline
-6.617242775377613,-33.496536237594555,Baseline
7.887385474255796,-29.81002872761678,Baseline
21.490845681240653,-14.446548195501885,Baseline
20.11257268589677,-16.474685275848408,Baseline
2.2936395483760745,-11.340097265532474,Baseline
5.8057659706013,-35.916421342125346,Baseline
2.626790330498439,-29.336873268038087,Baseline
6.72508175858458,-21.514947980252693,Baseline
20.690218984240207,-13.21830795002545,Baseline
-9.055885881504928,-13.278808726873079,Baseline
-16.664553005474986,-21.49667592130411,Baseline
5.175934459860211,-26.28170016143327,Baseline
17.493451542744534,-12.46921022377441,Baseline
21.976320012804532,-11.098802139862443,Baseline
-22.230791599100954,-19.018056332879105,Baseline
-16.586177793228966,-23.29313442115597,Baseline
7.8550678812842945,-28.246359589867748,Baseline
49.53101648263602,20.64699370449806,Baseline
18.5273923124267,-18.356403826566286,Baseline
12.301828730604374,-5.4430515581417485,Baseline
47.30965848576435,19.274228852995975,Baseline
-0.8511151388878169,-19.25610726385681,Baseline
-11.244060650490505,-24.384641016016083,Baseline
17.818061287279704,-18.40432518239521,Baseline
-14.314566635846605,-19.150189142471472,Baseline
-14.820327835365003,-20.18901926327925,Baseline
2.3914345631067273,-26.509392490379327,Baseline
15.253781457843052,-23.59111958112118,Baseline
43.227062894796006,16.488886339725823,Baseline
-11.024168920695692,-15.844702084486508,Baseline
-20.412207877751776,-15.779681000644482,Baseline
23.71560032653159,-12.828606564490727,Baseline
-2.111188658014371,-27.637926579382487,Baseline
2.702708775287533,-27.533712080761262,Baseline
-22.153846693851904,-20.412807075146816,Baseline
-0.20190029321156389,-37.50560005262495,Baseline
10.773822714858984,-24.92523003739045,Baseline
51.11802437255799,21.71534171339187,Baseline
13.718602170915782,-19.04417109734423,Baseline
-14.255366866325513,-21.726619710416504,Baseline
-13.69358719813912,-29.480611267008882,Baseline
-24.00445776686571,-21.26391538855289,Baseline
2.278355825341039,-26.227419789504022,Baseline
-3.5247452269387907,-19.793646086761125,Baseline
17.39232474436448,-8.444985406809145,Baseline
-8.207340242920958,-34.305003294374245,Baseline
1.0702107970090236,-27.943698636135128,Baseline
49.40996395690253,20.229048283482143,Baseline
-11.107238808552099,-30.661744791319926,Baseline
16.466570206678593,-18.25898111611454,Baseline
-17.472037260930012,-7.823957405019114,Baseline
-4.430737813054937,-30.45626553971823,Baseline
3.4379489870957407,-21.838706710806058,Baseline
38.75793046589455,6.549710475576059,Baseline
47.54766733284855,18.855048895992237,Baseline
-14.20675742213437,-19.936477590183863,Baseline
7.762068343291599,-25.147193971450506,Baseline
47.00604546842676,22.297878443000634,Baseline
18.8541520550951,-16.05519189381893,Baseline
-3.816739748908921,-23.161762333082983,Baseline
-11.675466682626192,-21.21541754783471,Baseline
-2.8380051727973736,-21.662721079339885,Baseline
45.89996453382095,16.82164794068812,Baseline
12.40693068783133,-19.54558211144306,Baseline
-17.33199694165676,-16.01455040617367,Baseline
-1.1974711319839346,-25.55272459074617,Baseline
-21.970976954597276,-25.871974191500456,Baseline
14.936223345645539,-29.60439708961372,Baseline
-0.5890595823937915,-30.957331936070204,Baseline
6.465785725247075,-25.048811953571548,Baseline
2.2682977954231904,-31.77675727484306,Baseline
11.387129034224913,-23.5290949608882,Baseline
1.6843614366546598,-22.90985890187027,Baseline
-10.958299969078578,-23.4247676142471,Baseline
-20.355710812617456,-19.030023086213994,Baseline
-10.436212036170476,-26.322206454087937,Baseline
15.841293460932796,-21.574333807035597,Baseline
51.25255173471886,20.003845026739718,Baseline
7.99028120320396,-25.33537110293105,Baseline
-0.4722625095641742,-22.347006369340416,Baseline
-21.639608959025317,-19.8552073209717,Baseline
-1.752670391544,-22.504635975227963,Baseline
-3.2061971026062634,-19.355273808328654,Baseline
19.035193856489236,-19.807241295393084,Baseline
-9.825907487445624,-22.222561321906504,Baseline
-5.4007636922769136,-18.039970702992512,Baseline
14.16910623993756,-25.60968873734408,Baseline
1.1089438933758828,-22.788404278489534,Baseline
50.57181733825639,19.21947904407784,Baseline
38.27674948613685,13.63060356132151,Baseline
-1.697190964471262,-20.916964523719795,Baseline
-1.8104590562440752,-24.4426469046518,Baseline
-0.4816941876640003,-23.8042295120675,Baseline
4.454392757814004,-35.6817455337823,Baseline
16.115937332981712,-16.415841578190363,Baseline
-10.12842376671128,-23.42214316908357,Baseline
6.463569919410402,-25.493201762029212,Baseline
37.26635850034872,3.9408112791431877,Baseline
18.735505659906647,-19.350988091494045,Baseline
4.759644735317319,-27.24803967856444,Baseline
-20.672308424967206,-22.84579784936459,Baseline
-0.937216079256823,-25.750680593753263,Baseline
27.84192350883275,-11.388112300567794,Baseline
-2.9041175305122247,-28.003256807606224,Baseline
-24.200725465538046,-18.55281111895912,Baseline
-2.660571187664652,-35.99320560558907,Baseline
11.154785477733876,-24.235157743509905,Baseline
15.79399127483973,-18.141827829556156,Baseline
24.577415043598222,-3.5239882841129258,Baseline
-5.546343622960267,-13.007572895141118,Baseline
-1.3683213297263446,-25.67697275764847,Baseline
5.532907963416535,-29.131139284694623,Baseline
20.61821463145496,-15.952781485252755,Baseline
45.164509406428245,19.126349458800753,Baseline
-10.005812855252685,-27.86404090266874,Baseline
0.7051162858294641,-36.27780445445962,Baseline
10.773822714858984,-24.92523003739045,Baseline
42.284961678256025,16.299379113541935,Baseline
-7.367005574512635,1.91328024854223,Baseline
17.834161211956893,-21.83058993076834,Baseline
-14.861651741969869,-22.16737001323965,Baseline
-3.451099677918386,-25.06962450251123,Baseline
6.353348787831645,-28.521129347806752,Baseline
31.41947561337659,2.713243126816827,Baseline
17.793339102629766,-18.180573322422372,Baseline
-13.464304449413845,-22.90653263349382,Baseline
3.618274517654419,-31.34240914101999,Baseline
36.4270957745541,4.34937388036639,Baseline
20.821865295348598,-11.27642133941533,Baseline
-0.6514177425636222,-23.408793509109866,Baseline
5.532855878915751,-29.30854216625434,Baseline
6.166507209187853,-29.796406394347475,Baseline
49.39225274711774,20.75119114614988,Baseline
20.2554385798996,-16.095647377033004,Baseline
-11.451674212763656,-18.75583850294546,Baseline
-12.80018740191414,-22.684663489323185,Baseline
6.909720614076444,-23.049872341527937,Baseline
2.080528051680431,-28.074271837261637,Baseline
11.662521489325936,-25.34607912353851,Baseline
3.4960994521992546,-17.425477887079545,Baseline
16.598508728814902,-21.496537371587795,Baseline
-18.743638558159404,-18.73892393882801,Baseline
4.818575336057989,-28.574693716552176,Baseline
7.48707679819922,-22.9822114009916,Baseline
-1.397028138774811,-23.34886055008436,Baseline
0.9270417756349578,-18.63349059541404,Baseline
10.731374965569685,-25.5406106440338,Baseline
-1.0117682234971115,-30.770927387680906,Baseline
49.04424839661313,17.08749716278331,Baseline
15.027175519746777,-19.32724119654199,Baseline
-16.168973197852697,-22.77636976033503,Baseline
2.335448184957584,-28.575251618166327,Baseline
43.61361681501615,16.804667577522512,Baseline
-14.784286237027828,-21.52413745104344,Baseline
8.393589851525453,-18.650422896164862,Baseline
-6.382150500268241,-18.006022642451516,Baseline
