pca1,pca2,model_type
16.304692051510496,26.201701485555624,Baseline
5.397712387913069,24.96534527847607,Baseline
11.627527603652304,28.86700421835404,Baseline
48.759776687788815,-34.62972684300081,Baseline
22.733359026904733,10.024963791250624,Baseline
-7.84400869605065,20.55914264118152,Baseline
7.453502351021594,28.009531652325588,Baseline
49.048120919962805,-29.263632389981915,Baseline
0.14545422052478726,27.769504027928416,Baseline
16.88273720489928,-0.19879809326945314,Baseline
11.74636733580099,28.04735835695504,Baseline
12.624741960414898,25.359501136800407,Baseline
4.960990049648758,24.369747875419502,Baseline
20.997322808572562,17.165434732921387,Baseline
3.050020570539105,26.913965631232163,Baseline
9.589921616767809,24.49842290078202,Baseline
16.04985925676689,29.451281993427344,Baseline
4.355399643963241,26.029247376984248,Baseline
10.920015027072983,28.855737461216698,Baseline
-1.902562094865779,30.555424615635655,Baseline
0.01866203113190033,27.870729119024553,Baseline
13.439692322969309,24.34289725537204,Baseline
39.278265041864266,-29.92952252545022,Baseline
15.996613123205432,20.642096360238117,Baseline
-4.599643441133482,23.381734495253465,Baseline
4.418121380568632,25.696936436375285,Baseline
-10.087086646405062,22.977112542454226,Baseline
46.50204082655973,-31.2375978683932,Baseline
19.252895176465014,23.65437118710491,Baseline
-5.294134989664226,22.173631286951952,Baseline
-15.760761386681109,26.76245533063393,Baseline
4.744165876520692,6.810965789079301,Baseline
48.45459778680449,-34.30629391951185,Baseline
2.9764790772967937,28.681168106974038,Baseline
17.714734908778283,20.222865249755948,Baseline
-1.1675466815945983,28.054298496461225,Baseline
13.901611904522678,24.14071532933319,Baseline
49.999881068504024,-31.406914929236873,Baseline
-12.457082892324888,31.13472541419488,Baseline
7.246675933978106,28.08768451719848,Baseline
-0.6099518594149566,29.297741792461377,Baseline
8.498422835689448,25.12814816777956,Baseline
7.394581874502647,31.467275978779142,Baseline
49.04064903906607,-28.049447694857925,Baseline
1.151475816755111,29.529173265328836,Baseline
15.093240343394328,18.165842974273712,Baseline
4.725070998918584,29.804485299682426,Baseline
-3.1954126751377734,27.213603691680333,Baseline
4.390761359145204,29.692718205951397,Baseline
51.68462112411257,-34.8018465845197,Baseline
-7.2806008442995775,26.69064701596796,Baseline
8.494078131999794,29.744467951220845,Baseline
47.32284865457659,-28.36025827788966,Baseline
9.663400738752841,23.91730722991295,Baseline
14.427013005239461,22.923785313212175,Baseline
2.3527260702818196,25.37999993445624,Baseline
44.76648097405497,-25.26847377038011,Baseline
7.821878575219352,25.427131449680218,Baseline
-8.292116211391775,26.344394257205803,Baseline
10.887845009163282,29.31343515651621,Baseline
-11.375606195659831,28.643059925715637,Baseline
