pca1,pca2,model_type
-7.017960490459076,-0.239966664038531,Baseline
7.391648178577437,10.743777172636495,Baseline
-10.36685637974686,-8.382413365271152,Baseline
45.59121163676302,-12.312254572975311,Baseline
13.410515786554441,15.825253579990774,Baseline
-4.461846599138378,-33.0049718204418,Baseline
7.231300444952838,4.708895002302594,Baseline
41.76084494213877,-17.002946967914685,Baseline
-7.299731784348938,-14.36816264142283,Baseline
12.84065803225968,12.789494782812943,Baseline
-17.832205437844657,-1.6962147928867168,Baseline
8.642859968059852,13.092242552661505,Baseline
-3.080128377493986,-10.687453138629207,Baseline
4.875547508912951,14.056986744866887,Baseline
-5.740924461028908,-24.566099674492435,Baseline
-6.547408381437093,-10.320048212155342,Baseline
-5.159473015951504,-13.978639630244986,Baseline
8.411713911853512,3.7315940724156476,Baseline
6.457157447699707,-12.119454074308921,Baseline
-10.593701386430688,-20.44716803025775,Baseline
-9.099833069329174,-20.850017222389912,Baseline
9.311374744371458,12.543724943338432,Baseline
39.13598401792036,-15.82285907882122,Baseline
-0.4742205087371767,11.935319190005883,Baseline
-4.13963570998328,-32.96694218124775,Baseline
7.74172226203623,5.320451934271328,Baseline
-8.947627523872944,-30.07507004805351,Baseline
47.44941184466538,-15.495692132916755,Baseline
-0.5016774536493911,-21.079886345572,Baseline
-1.685461009207052,-20.884990309999516,Baseline
-9.370745019261975,-35.24832013094311,Baseline
4.038860625845457,17.925621924271795,Baseline
50.79730779004647,-11.500835248765922,Baseline
-6.99368576362454,-28.23929082269741,Baseline
-3.245471725446919,16.02023322837769,Baseline
-5.934164001213178,-25.71962222949846,Baseline
9.301975086177833,13.406634144393376,Baseline
43.247501476583665,-17.559454314356042,Baseline
-9.154775674795342,-31.32150741642135,Baseline
-6.822663291823366,-25.27348404527063,Baseline
-4.661445681606871,-30.56654826811058,Baseline
9.689209481814846,7.428592678058279,Baseline
-6.6070013640396,-21.10908894706199,Baseline
55.57490472223162,-12.256000794717536,Baseline
-6.565753145585493,-29.410740416987284,Baseline
3.7384231269061403,5.930185601335302,Baseline
5.969534125647854,2.255725398385738,Baseline
-5.705909973487929,-31.668098074931063,Baseline
-9.660140455350149,-24.720447197918013,Baseline
52.90602824247249,-14.756813631054419,Baseline
-6.801374419326977,-32.6889936370344,Baseline
7.500382165573319,8.352957785187446,Baseline
54.259251608257934,-13.3180033643773,Baseline
-7.64388098283031,-25.29282403725819,Baseline
-1.3058407137401793,12.205572168439925,Baseline
-5.376502758468482,-29.122701721831984,Baseline
47.32613589723091,-18.063613132675727,Baseline
-4.289496518425513,-12.33897625665539,Baseline
-8.284871416881932,-33.69342226402414,Baseline
8.594239157234236,10.602103115904196,Baseline
-7.737947988189651,-33.0354726998676,Baseline
7.780704652831888,8.830502471560232,Baseline
