pca1,pca2,model_type
36.73554661392713,-12.554700772073765,Baseline
-3.5507914631063793,14.373619680462275,Baseline
31.272215914919244,-11.7204520692693,Baseline
-26.934523745294854,-38.49965646161652,Baseline
-36.85445399567622,13.178624860384925,Baseline
-1.0390274920940348,13.719233595528593,Baseline
-3.580427383717528,14.106165610555806,Baseline
-26.444816668203558,-38.04069210700656,Baseline
32.16861331552583,-16.407773726836385,Baseline
-33.15015879477638,4.658274211089666,Baseline
35.951838626381374,-10.842613915565027,Baseline
-4.5876454838599985,13.374403097928356,Baseline
31.668219582060118,-15.438085622549961,Baseline
-6.609245289256468,12.593195685681494,Baseline
-8.462936248258725,14.901106034037971,Baseline
35.85343850850741,-13.760541808196546,Baseline
34.87856752924141,-13.34236697831263,Baseline
-6.163857145280489,11.259866815679958,Baseline
35.864033042679225,-14.142751144929784,Baseline
1.0951584162525156,15.74057431307499,Baseline
-0.8335192461503468,16.10179895257942,Baseline
-4.231832332427182,13.57176628820775,Baseline
-22.235810079673968,-23.819420010818494,Baseline
-5.391096022528964,11.830434696211656,Baseline
-3.2435742547822373,13.38563373154599,Baseline
-3.9652700947142,11.501514825488583,Baseline
0.07941952428931703,14.678465486613073,Baseline
-25.570306513126294,-26.42596527739408,Baseline
34.807502060370936,-14.274336426889748,Baseline
-3.7557115506897816,8.445716190457983,Baseline
-0.43058830158890293,13.126695076619722,Baseline
-4.281645662460948,13.899571838824547,Baseline
-34.390965416644754,-47.44638774219213,Baseline
-2.865618015561622,13.423556435528651,Baseline
-5.104244077894815,13.570020910098524,Baseline
-0.7441590781080387,13.108763509754477,Baseline
-5.235427971338468,14.813145555082952,Baseline
-26.428363316039388,-37.98079163184344,Baseline
0.2885345275704748,13.401159169251585,Baseline
39.06712235186332,-10.281911872941897,Baseline
-1.5108811219559233,12.954717585412157,Baseline
-3.3429265369352144,13.982972404077062,Baseline
37.311947920787816,-13.51061082273279,Baseline
-35.44363452319441,-51.70770951576193,Baseline
-0.0881755003819809,10.761999226918476,Baseline
-25.95377209058069,14.957545328435957,Baseline
-4.637428082744645,13.310189542140163,Baseline
0.9943090360720572,16.61871859115207,Baseline
34.14531587827256,-12.646321639519254,Baseline
-33.44192683683733,-46.403124116000726,Baseline
-0.580481504056029,15.018302145763549,Baseline
-5.397888814385817,13.759659855461246,Baseline
-35.37782877477112,-51.02663831768403,Baseline
30.243237268788842,-17.29941624418266,Baseline
-5.217510462449171,11.657674396544476,Baseline
-9.577035055189356,7.4393495034190025,Baseline
-34.7108564855731,-49.199154471464524,Baseline
