pca1,pca2,model_type
2.6051096224906334,-17.51876648533337,Baseline
-9.4476555353184,18.522721149104335,Baseline
8.81691239259372,-18.270468442842073,Baseline
-42.3033199709528,-16.380313683197326,Baseline
-12.86531784269076,10.702928328199937,Baseline
6.156918623145977,-24.610162954441826,Baseline
-9.446895586714307,12.324747895194625,Baseline
-36.58269334369314,-20.69318714362356,Baseline
5.624072761549709,-18.162383381490432,Baseline
-13.600694346780816,3.5432380910761414,Baseline
13.52420590208337,-16.711981000942604,Baseline
-17.210345814094808,14.953130731676229,Baseline
4.6678700024712505,-13.081989020513564,Baseline
-7.747786633817229,6.868104418724842,Baseline
5.468611559694419,-22.402341664236488,Baseline
6.3197842186165785,-17.23898044034003,Baseline
7.597027066391229,-17.823175857730554,Baseline
-9.143844202802939,11.923154354574493,Baseline
-6.372530300610701,-16.494271880300918,Baseline
11.662554172555046,-21.545822964626865,Baseline
6.687893021679914,-20.468079275881216,Baseline
-14.781364955812162,15.942816365547914,Baseline
-29.86964894374606,-13.205901080961493,Baseline
-2.6097355678798304,6.097892763330628,Baseline
5.658578078300173,-23.044707733512602,Baseline
-10.066446101265417,13.31487837577556,Baseline
10.072380844921154,-23.77233181107193,Baseline
-43.19878464322284,-15.82445031467028,Baseline
5.945306951500804,-22.51115319283064,Baseline
6.3400580464564085,-21.55220953973302,Baseline
13.098370511519482,-24.00192132021324,Baseline
-8.767757967331912,21.54442043965879,Baseline
-46.568404493829874,-10.777027904854487,Baseline
4.221399849147485,-24.549769270416476,Baseline
-2.7361365874007606,5.051613889182427,Baseline
6.022909911048189,-21.552675140440495,Baseline
-16.59908317169768,18.23785209482789,Baseline
-36.76599818967513,-21.34460935189986,Baseline
11.753277585048682,-26.002024473353988,Baseline
5.819502890972966,-23.765666889635664,Baseline
10.66133663119127,-26.192192190299885,Baseline
-11.756311642194238,13.958298808564708,Baseline
4.953431644418959,-22.275097820756475,Baseline
-52.59605718584251,-17.387186470173635,Baseline
10.922055832275111,-24.188844834509602,Baseline
-2.7318384882154247,-0.10660295930260204,Baseline
-7.358930823147416,13.526493813224105,Baseline
7.375708424774302,-25.307904558235304,Baseline
15.194533820183203,-24.813304796335924,Baseline
-48.736682654058676,-18.125037898687093,Baseline
9.485475963297686,-25.625493701364046,Baseline
-13.247119173526789,16.60603876444949,Baseline
-51.886486449829,-17.58517224842382,Baseline
10.02413403542728,-24.02983021329202,Baseline
-2.189422987793064,6.7769196224544395,Baseline
3.7920462351519135,-21.677419893819245,Baseline
-39.59236080870041,-19.11758504383038,Baseline
-9.200340617257389,-20.718334052916703,Baseline
11.27071936067982,-25.691907044317098,Baseline
-13.173249615096527,15.391713475897683,Baseline
13.483028084687735,-26.885805314252366,Baseline
-12.537206267794437,15.841345467232905,Baseline
-2.428793972312957,-11.601271775305607,Baseline
-2.170950857891615,-2.2548364084819283,Baseline
-5.8318069818547995,-21.518106960448172,Baseline
9.060272557418159,-29.277844234024553,Baseline
-9.147315310848724,13.704247043941708,Baseline
-2.348011452699001,-16.192370247483026,Baseline
-2.8311660910496164,-0.7559191331002431,Baseline
11.958446719928865,-24.35949102435012,Baseline
9.989475510207438,-24.904260457426474,Baseline
-19.30281898663041,19.203045515466485,Baseline
-31.95712757117791,-15.584281322844861,Baseline
-8.37850946539539,7.76307969367365,Baseline
3.9515364076509956,-24.282506367336737,Baseline
8.206575610786345,-21.116452983132067,Baseline
-13.981068464271724,16.12123333178207,Baseline
12.966031989205282,-24.356857723374855,Baseline
-47.24763014620926,-18.70573733298404,Baseline
7.615253572440207,-16.396789765377168,Baseline
3.9389300361312114,-20.009313224222602,Baseline
-15.736697061911373,14.457708269555276,Baseline
-53.26213589569819,-16.47106080117464,Baseline
-7.985315881803007,6.636648550335336,Baseline
6.033472633956905,-24.080312744256585,Baseline
7.459472351072493,-27.091492093922255,Baseline
-14.38669883670035,16.095922332325333,Baseline
5.090710457892651,-24.024976173513274,Baseline
-37.7215371019926,-19.386285043982298,Baseline
-10.277888674812115,9.809887655954274,Baseline
13.32201680157614,-21.79195499970842,Baseline
-12.74684386707252,17.769477755796352,Baseline
-8.324908647431037,-4.8886739145963,Baseline
-8.934224328768753,11.06690461196841,Baseline
10.626624287713483,-26.316754036003108,Baseline
3.447684621829995,-19.946094053718134,Baseline
-16.489554062049606,13.423577627815863,Baseline
9.622033320508075,-17.155621970810945,Baseline
-7.878158973048015,10.49285221069039,Baseline
-38.40131231789967,-17.17196184853641,Baseline
7.6034834186924325,-25.462167477061044,Baseline
-12.731043197424832,15.0862817898686,Baseline
-5.091524075423685,1.5498253915494555,Baseline
-31.27760392040134,-3.625004079727831,Baseline
2.5408150660652007,-23.148259449507773,Baseline
10.380315555868737,-20.68561508408245,Baseline
4.493226784109028,-25.2475351292074,Baseline
-10.446045629873245,14.514796131794885,Baseline
-41.568987834726315,-16.511989130198675,Baseline
7.6571711945871614,-18.683729996824717,Baseline
10.869172329646883,-22.514434399738416,Baseline
-17.99924961727779,15.675734889563136,Baseline
4.548336586864314,-23.08250693599978,Baseline
-32.98423106899209,-15.30331673764307,Baseline
-0.9172453862781274,2.243282358821255,Baseline
9.123041886815495,-22.484141256825513,Baseline
12.167100949682805,-26.836291447203415,Baseline
-29.11273560102865,-13.579274137755306,Baseline
-12.008458900843626,17.273104956677148,Baseline
9.198473858577714,-24.247810018797622,Baseline
4.686594359726319,-15.115836967256582,Baseline
-13.286309095167887,14.937369972904158,Baseline
-34.611577958411885,-16.49575912266326,Baseline
-1.800796386552386,1.0311305731469522,Baseline
3.0035994962318986,-23.38636591369681,Baseline
11.146276497395622,-26.870654451585246,Baseline
-11.237660799228935,17.256743146257687,Baseline
-33.604740979691904,-5.1988296213578185,Baseline
-7.494667068109589,8.409822833754086,Baseline
1.7347754178184165,-23.49929969989243,Baseline
8.91418248709446,-23.807167855873196,Baseline
-13.841290998937419,15.983412830887207,Baseline
-50.34329716971996,-14.965939390856674,Baseline
-7.472520941457184,10.947247725165173,Baseline
9.988172352760538,-21.035541582788817,Baseline
-5.376624135262332,-5.795721931726878,Baseline
12.618703985514168,-18.614045369414804,Baseline
4.666930129352433,-27.071610647301,Baseline
-39.99253564058887,-18.36261893667498,Baseline
0.8672069100515231,-23.187194019270226,Baseline
9.624695510735874,-25.220882643318323,Baseline
-10.680934758119486,17.336905554313255,Baseline
-42.82372861413484,-13.283870434429017,Baseline
-5.606149496945511,9.202400366093398,Baseline
-18.00938321377604,-13.842728682480695,Baseline
7.324602684869597,-24.137550023263145,Baseline
8.709632059841415,-18.378264197739973,Baseline
-14.18914705131732,19.536188838032043,Baseline
-38.01356198050825,-20.009929579528897,Baseline
-6.818024680427665,8.993451073891084,Baseline
7.640793944649164,-23.386458569434712,Baseline
-10.880277218859117,19.361186660460422,Baseline
-51.74331445223701,-15.71456000897545,Baseline
8.521559413264058,-20.658521446239487,Baseline
-4.256423348458379,3.9568952361059626,Baseline
7.362295896118919,-24.75725419854584,Baseline
-11.821262315644882,14.222759683408366,Baseline
-43.03033184701163,-18.20851183784626,Baseline
3.234143431007856,-22.9791757429638,Baseline
-7.131126711771095,8.477934753908999,Baseline
10.997741363928347,-21.796517704906602,Baseline
-12.05518820011223,16.595510649846094,Baseline
-30.308361369817018,-1.027452372181208,Baseline
-9.327226246779194,8.60181737793367,Baseline
5.082883253681535,-21.795939592296165,Baseline
13.005220492136484,-23.15553582583375,Baseline
-15.758733568865235,17.47004720880524,Baseline
-20.974037978376437,-2.2749732271788123,Baseline
-8.218773433119463,7.57533190755215,Baseline
-0.8305806461317098,-22.162786488465674,Baseline
9.573950007749856,-22.09260021970936,Baseline
-9.87259403061179,11.876597298748994,Baseline
-13.743402907978705,-7.761448032308568,Baseline
-9.644054369305428,8.366304601337513,Baseline
0.16160149675117957,-22.099918268039765,Baseline
5.233721237568938,-19.04983152434759,Baseline
-14.728059086396282,19.093600665796057,Baseline
-16.369690534845073,-4.402782704720084,Baseline
-14.17228298369489,11.52128084518219,Baseline
12.300846235452623,-25.47373099375914,Baseline
12.6511615300185,-21.265652602559094,Baseline
-13.758710749321338,13.238972830523721,Baseline
