pca1,pca2,model_type
40.35994092463898,-4.201442381956781,Baseline
-8.607782079719254,12.4794816230754,Baseline
35.19051711458602,-3.534542108951046,Baseline
-17.88572411759917,-36.795271828660724,Baseline
-31.527260199694833,13.836694401664646,Baseline
-7.330978986119119,11.91860547527164,Baseline
-8.62181118136465,11.679822395056936,Baseline
-17.79366753926393,-36.90526758269373,Baseline
36.761547090363045,-7.189709386703387,Baseline
-24.0403479308192,2.540596056431416,Baseline
43.70692396681003,-3.8393735964834868,Baseline
-8.521759612950309,11.987173681481186,Baseline
38.48622965701167,-6.192012913742447,Baseline
-10.38814589054312,11.669907034169217,Baseline
-15.61871944364941,5.441909328336098,Baseline
39.31725282509269,-6.165081303151445,Baseline
41.93150425305071,-4.729456563686426,Baseline
-8.967618057944183,10.837873838805928,Baseline
42.65001347168322,-6.622854384671548,Baseline
-6.3194336823154,11.908074149823864,Baseline
-7.940182498594729,12.726903520779548,Baseline
-8.4990839307895,11.618618315343978,Baseline
-16.689276871267598,-21.185581296454647,Baseline
-9.532801992958568,10.598983546994974,Baseline
-9.961668117111994,11.365131682473013,Baseline
-7.677852931894884,11.131745868565773,Baseline
-8.676678344834983,11.742546415176255,Baseline
-17.646385716665435,-23.38772038688539,Baseline
40.6239474813555,-4.776712000075065,Baseline
-9.56651023988626,10.09757262503497,Baseline
-6.245814358111651,11.791168669949483,Baseline
-9.388508138063871,12.070698753732298,Baseline
-24.06103959762485,-51.96474061268744,Baseline
-9.393303753287638,7.1645278210516645,Baseline
-9.53518878861772,12.024354349566446,Baseline
-7.200371260758772,10.192332385016499,Baseline
-9.640265062097715,12.804695654445963,Baseline
-17.952614370581674,-36.58768078120379,Baseline
-7.055876028076043,11.575757418959848,Baseline
45.154827285315015,-3.79088095443358,Baseline
-7.706721246896276,9.925987725392558,Baseline
-8.965910586965693,11.72443779181525,Baseline
45.132166907085605,-6.448264378660223,Baseline
-26.39509718479589,-60.11783581556745,Baseline
-8.163381287988756,10.568346931643402,Baseline
-25.79137357720701,15.531187597563685,Baseline
-9.61572556806005,11.446239328963564,Baseline
-8.38024127352819,12.660267160147628,Baseline
41.035677946734815,-4.60544096132662,Baseline
-19.052499906076985,-38.125001505133824,Baseline
-7.925379652574806,11.613127745848098,Baseline
-9.935075231175194,12.630478942620853,Baseline
-26.438742131077955,-59.26712912331811,Baseline
37.31156385065247,-6.800910076930084,Baseline
-9.457183456150645,10.54904032275107,Baseline
-12.13961596938973,7.968026988560281,Baseline
-16.68702399111865,-32.36788899028595,Baseline
-17.420280792081478,-0.48367489224158666,Baseline
-7.934744743909454,11.112355349171521,Baseline
-9.042065397756101,11.64105712953866,Baseline
-6.481924158297401,10.159461907336377,Baseline
-8.57442584941477,11.95824332359112,Baseline
38.8269781649414,-5.09560475421304,Baseline
-31.158663212573032,13.545751697036899,Baseline
-10.128522333814956,6.686434518272947,Baseline
39.57624814891479,-6.207639325281266,Baseline
-7.667706999205176,10.307823496325513,Baseline
42.80217908175632,-4.860298102121923,Baseline
-31.389095945676388,13.497426344636304,Baseline
-7.4836023042663395,11.510405468842531,Baseline
43.86176988954477,-4.4671209894361485,Baseline
-8.964655265715066,12.515261099502975,Baseline
-20.011421801854013,-25.67220906247606,Baseline
-10.509679196934945,12.691297922593373,Baseline
-15.580438824923545,5.877492105048894,Baseline
42.97421892516933,-4.984157032792523,Baseline
-8.478226622307744,13.23624096422368,Baseline
42.67491318810841,-6.054457494191711,Baseline
-18.83082296252576,-37.963574969221334,Baseline
44.578816447025545,-4.138992827599267,Baseline
-7.315108901383146,11.96041023326845,Baseline
-8.669411821907191,12.195146483622489,Baseline
-26.3563524566121,-58.84246869042116,Baseline
-25.512518458314638,8.975021008297787,Baseline
-8.640626023176639,12.507020296874877,Baseline
38.87884983636299,-5.6481021296911145,Baseline
-9.378043510518665,11.80872520193945,Baseline
-15.876930061997436,6.112595108244689,Baseline
-24.513045240113335,-75.54272267640694,Baseline
-28.095990686421352,13.486241442862761,Baseline
44.621914231271816,-4.6790744517944045,Baseline
-7.990028835511203,11.316585675435798,Baseline
38.40559060770791,-7.939212413121895,Baseline
-10.172590851325205,11.503362749684973,Baseline
43.81497754922628,-3.823746710602824,Baseline
37.89119372260106,-6.744037461446421,Baseline
-15.490147441641398,6.232915270628077,Baseline
38.11686565510945,-4.887136013471447,Baseline
-9.863935670404482,11.545904541532405,Baseline
-15.525745443983629,-32.527619431349976,Baseline
43.9661000043389,-3.7633146848221317,Baseline
-7.952008328562087,11.674890852780045,Baseline
-9.507196102007306,13.433822278474318,Baseline
-13.06423237104542,3.974723571990679,Baseline
-16.40966367636042,1.9869221859793376,Baseline
40.948838169553746,-4.979564768186185,Baseline
39.03813295626184,-4.466676178435027,Baseline
-9.667084375179298,11.13547031860045,Baseline
-24.368647790636633,-75.37784157855896,Baseline
42.01592617289897,-4.315517764037569,Baseline
43.94648802933432,-4.91382772884859,Baseline
-8.657529159502506,11.63585855307366,Baseline
33.16653508820096,-7.370136622972216,Baseline
-12.197981289204856,-26.46119818886223,Baseline
-10.578091897229577,11.69329575263909,Baseline
40.55979135686297,-6.197351367313537,Baseline
43.06376569076476,-4.461901742210979,Baseline
-14.237627430935428,-20.386413582065618,Baseline
-9.819372264520977,11.74834827135339,Baseline
-6.40335240146876,11.3876744491227,Baseline
41.05415827787802,-4.755480195312391,Baseline
-8.000268762924144,10.930664437475077,Baseline
-15.243394837482915,-31.15699789155819,Baseline
-16.56512801013462,14.149831934180119,Baseline
