pca1,pca2,model_type
-29.19355427180876,-29.273259120670588,Baseline
2.981742843555721,-15.767185906210711,Baseline
-26.556291885904788,-27.05594667700126,Baseline
50.3999912078826,-0.04185302024500652,Baseline
7.873884347651966,-26.14664113938958,Baseline
5.380299264032396,17.822678807114794,Baseline
2.676985859333858,-14.925166669715724,Baseline
50.21287096920874,3.5145468486367424,Baseline
-18.103496023237113,-6.786257464313537,Baseline
17.12978950925612,-11.072699377483946,Baseline
-33.37761451871204,-25.11020235003565,Baseline
-0.40306031178932267,-26.68796997339032,Baseline
-20.53671162345059,-11.794472342323111,Baseline
-4.117383261755554,-32.105231203826364,Baseline
1.998212352407182,2.712082494870749,Baseline
-19.71377207410781,-21.534696119245112,Baseline
-19.225731318576575,-12.182202788728347,Baseline
1.7044989251722347,-18.072816722858533,Baseline
-7.266719602671151,-7.048389564223691,Baseline
-6.503000470239026,0.49254935865444727,Baseline
-7.328087446354924,-1.0233796057218816,Baseline
3.2836610562779,-22.506975648375406,Baseline
45.14137866011714,1.9182470237149336,Baseline
-12.276657796915703,-33.91151174739829,Baseline
5.8813409719086005,14.566203558345832,Baseline
0.556493030122928,-17.644726877486764,Baseline
-2.2602141509281046,10.994865070155242,Baseline
52.86937465200374,0.763920248264794,Baseline
-9.69164759264143,-1.7739845592429393,Baseline
1.7852691626803456,6.740575001800816,Baseline
-1.4789376253970519,22.588745649048583,Baseline
3.0990725397615653,-0.7761077020022419,Baseline
56.57138497804921,2.56893025877134,Baseline
1.8609631080533864,10.844657719094608,Baseline
-14.62235209639944,-35.43758302149489,Baseline
-0.12498987053188859,8.00523924323759,Baseline
4.93537347591308,-20.745684156842582,Baseline
50.898177289625686,2.7627626881541025,Baseline
-4.617485576069925,14.029639059214293,Baseline
-17.789585219783223,-0.12243892656205532,Baseline
-0.17067829357460854,8.964904419724139,Baseline
4.444683535849592,-20.856702192838153,Baseline
-9.515982089152672,-3.6081881578058237,Baseline
58.91197447084443,0.4896604605321297,Baseline
-2.503228849897968,11.42986017391044,Baseline
0.7092186314809312,-19.00980303446028,Baseline
3.1177480619729963,-11.188560296690289,Baseline
2.245872361590414,15.256054712035493,Baseline
-17.96130023650488,4.179382827404086,Baseline
58.348991635840456,1.833616917389254,Baseline
-0.04286941982902055,13.34131896776294,Baseline
1.8794936049249227,-20.39544869947118,Baseline
57.31707957436308,1.8173761936713009,Baseline
-16.29439689290574,4.7940058826466565,Baseline
-12.174766450734682,-32.19542344148386,Baseline
4.43673375157996,7.891593851622605,Baseline
52.78568926459044,4.154226641649689,Baseline
-4.387665567454961,-11.032796386337074,Baseline
-1.246223313941817,13.980120859206394,Baseline
0.4767732659348614,-22.58245259562568,Baseline
-1.258738679101513,20.132792256754087,Baseline
0.30353348112900086,-19.753282001931527,Baseline
-12.30577660220856,-22.747358743693642,Baseline
5.417419035677733,-13.115053754008771,Baseline
16.61102806373468,10.69014537801535,Baseline
-9.88877350795246,6.215180100565481,Baseline
2.4668014767359687,-16.76813952714447,Baseline
2.9660151351998207,-3.002884598827625,Baseline
4.372145389090045,-16.22355893924344,Baseline
-4.5385434208626485,13.419433432681268,Baseline
-20.1967672356336,-18.719389300914536,Baseline
8.840141602058537,-21.015617651254974,Baseline
47.202067040408444,4.662987543221469,Baseline
-6.248969114078715,-34.16274203351974,Baseline
3.771596674225616,9.421826786120718,Baseline
-28.077705972653117,-32.21660177571986,Baseline
0.051359365187111504,-28.653359926106404,Baseline
-16.97235014424186,-8.523169441882576,Baseline
57.16869254913716,2.4853486331536914,Baseline
-32.3278746963396,-36.99217212416969,Baseline
1.1694632124033595,9.959872059635892,Baseline
3.320825357300688,-21.654049295095227,Baseline
59.0681565499967,1.693112449358979,Baseline
-1.144994187057354,-26.734617628445555,Baseline
2.8559266913376744,13.422156745198349,Baseline
-19.040559164694216,-6.483737044814366,Baseline
3.400488469770558,-19.195855361112024,Baseline
1.099037927046495,7.8355563196482745,Baseline
45.73618401158385,-3.897051704897035,Baseline
5.296377081634578,-23.566910301003656,Baseline
-25.617499263031448,-20.388535705350407,Baseline
-2.0350282083336872,-28.106675767425592,Baseline
-17.78036104799262,-38.27791644577839,Baseline
-10.14850459357695,-39.692925732685026,Baseline
-12.356277672845344,9.693370705646272,Baseline
-13.996029337421652,-16.853271376623756,Baseline
8.475842291884488,-17.024725735361894,Baseline
-29.49884615276449,-25.273296733931247,Baseline
-11.999768571593037,-40.661965012346904,Baseline
44.68294788775685,-2.230634980654182,Baseline
-24.09423259188215,-20.352978876430942,Baseline
3.131699319822531,-22.46855343332636,Baseline
-7.644769209868787,-33.423759372832144,Baseline
27.92077965354423,-11.729368490618882,Baseline
-0.5816504274956606,0.22685397423104472,Baseline
-23.734424574203306,-17.21419724977723,Baseline
-15.987282500509298,0.1308882425442424,Baseline
1.3060005733140876,-15.706480112368292,Baseline
50.789656303267485,-2.1118363300637366,Baseline
-30.832709637339015,-35.86041923767482,Baseline
-28.37225246098621,-24.397823949384364,Baseline
4.19324108990492,-23.414362527451118,Baseline
-15.595162079022119,-12.14900775303719,Baseline
48.10069987500624,6.094259903099386,Baseline
-12.61323195306622,-33.47408180296655,Baseline
-29.130918329369493,-28.575909757164908,Baseline
-5.028385759398105,11.961527581926632,Baseline
43.07950829780437,3.917774599246779,Baseline
5.033755100963061,-19.658216893230602,Baseline
0.6174407897274217,15.359198205768324,Baseline
-28.399448910856556,-37.34024936392867,Baseline
-4.19599589050976,-30.43641006226845,Baseline
49.83658582353674,3.1129291746501124,Baseline
-7.379862800848933,-26.06784672358253,Baseline
3.020927152006391,4.199141474900956,Baseline
-1.9620520189483353,11.791158681951883,Baseline
-0.0214747183382409,-25.747212437125178,Baseline
31.40758233720041,-9.996686246337754,Baseline
-2.3836190128834924,-29.44386183251383,Baseline
-0.42339599451480436,0.9465105275504146,Baseline
-12.818971896860635,-5.430430582645729,Baseline
2.627262397960575,-21.439044980665628,Baseline
54.71283141974659,0.6349906638023424,Baseline
-11.336620961368524,-38.526735486598426,Baseline
-31.658219060314128,-33.25655428567199,Baseline
-4.984599779384958,-21.88608881616657,Baseline
-13.983315889039096,-15.98155698871561,Baseline
6.688791086900434,14.433984470359617,Baseline
52.36570859247304,0.9900108542036278,Baseline
-9.489211602321342,6.8654765904965736,Baseline
-0.49146052917207633,13.358917796392051,Baseline
-0.4599348005515032,-23.941431042951784,Baseline
55.41703633854533,5.209393600025684,Baseline
-7.853094959356265,-33.195049758825945,Baseline
21.27033088573339,3.3183589717679562,Baseline
2.2647323896102627,16.597350113857978,Baseline
-24.149906142634887,-23.558996524352487,Baseline
5.103124322637387,-19.173928877139275,Baseline
48.488739196998246,1.4096840161460662,Baseline
-8.425465433774498,-31.8689373631961,Baseline
-3.3344890220400427,9.278237315981611,Baseline
0.5988860653012777,-21.21377135790387,Baseline
56.922583885812486,1.043310521373752,Baseline
-23.116071789043925,-25.87478762578384,Baseline
-4.3309593403753075,-23.947289055049296,Baseline
-19.740905016238017,0.6833807135458044,Baseline
-1.0778144704712709,-23.18307229695411,Baseline
50.82703851729172,-0.8959726780124059,Baseline
4.569646515150074,-9.340343528556375,Baseline
-10.152440200512173,-37.737395221697206,Baseline
-30.278276943605782,-26.74105211992995,Baseline
4.657908389813857,-17.847831074027194,Baseline
26.600290168447973,-12.669076974752127,Baseline
-2.9798069442934145,-31.732427664688604,Baseline
3.0693745852128824,10.458579762634242,Baseline
-14.20955013299516,0.7167105493082867,Baseline
0.15273827711822494,-28.445407876199337,Baseline
4.452310700586213,-24.078085042744892,Baseline
-8.360701899995835,-38.00442266041716,Baseline
13.950589278606898,11.771832371451506,Baseline
-29.851711735838464,-28.96994851322891,Baseline
1.5287460271147488,-18.40462317162391,Baseline
7.362908610104028,-9.447736259892578,Baseline
4.099974811409562,-28.939756468632766,Baseline
6.245049150468771,11.976077005758263,Baseline
-0.6781526729115451,7.911218243877151,Baseline
5.166107145341875,-20.620767948620717,Baseline
15.415178829630566,-12.633688882344714,Baseline
10.906610614247004,-23.673347650413262,Baseline
-1.0010776165687647,21.169175860706794,Baseline
-7.855411432679192,4.652794126332825,Baseline
4.3144703124598704,-22.42005327715878,Baseline
54.00524852200807,-0.8346313678466083,Baseline
-4.909355040044268,-33.327698494448654,Baseline
24.146642426259707,2.4068898501028735,Baseline
50.42843361485395,4.690439371328708,Baseline
0.15584204987288566,-11.491483666910304,Baseline
3.7348969087580572,15.689684506187964,Baseline
-5.514902274467375,-32.869007904100286,Baseline
1.996942711014064,13.212300652457786,Baseline
2.3785148107986456,12.980459030424873,Baseline
-0.6006457661711229,-20.55563543856844,Baseline
-31.51685881087869,-42.567974501241814,Baseline
48.286009027939336,0.7660748079936215,Baseline
6.159256482230029,12.592014393835445,Baseline
-0.07466041095077237,16.400856514848027,Baseline
11.079368200434681,-25.74152288917556,Baseline
-8.306968702113622,10.459211834170791,Baseline
1.7510449810969024,-19.699440564645766,Baseline
-0.9703196031119952,12.797776671859404,Baseline
-26.603223307942546,-18.87013077748084,Baseline
5.36488182923099,-22.803064177135667,Baseline
47.550568982737516,-5.810509847018356,Baseline
-11.257304348267185,-35.13934307401559,Baseline
4.193918031124439,15.136084729095435,Baseline
-14.205322776041653,-8.278571100462658,Baseline
-3.6078298321356352,18.41676758444039,Baseline
3.3890497322404824,-15.675632528219612,Baseline
-0.13799586168994651,3.5118711263907483,Baseline
6.328236120948228,-20.187418525574614,Baseline
-20.205912438413346,-8.994328273377644,Baseline
1.4353142745380176,-16.27083208884849,Baseline
42.991285880095894,0.3537400714158006,Baseline
-18.347944401994084,-3.1905606156563313,Baseline
0.15088614267627007,-26.507464628617498,Baseline
10.68023773803948,20.129305464254706,Baseline
-3.9671185414327157,-16.738821019295777,Baseline
-19.72194769554226,-21.317228451939943,Baseline
32.124770235882416,-6.86580726552234,Baseline
47.883637598746496,0.34388136301402744,Baseline
-3.918207316079886,3.372087155839678,Baseline
7.568747882540147,-17.909256310249305,Baseline
59.060154584775,2.872083304615514,Baseline
-12.747012939020781,-37.9922573681868,Baseline
7.712492476986922,1.855692780681991,Baseline
3.5261506076053517,14.02199447688638,Baseline
0.37876902665298773,-19.68456621089239,Baseline
50.213819594232696,5.356549104480517,Baseline
0.9339140376323533,-23.53551443063926,Baseline
5.737339291193305,19.144635912724564,Baseline
-8.64847680145569,-17.26946410134045,Baseline
-4.125854682185008,13.909944058480773,Baseline
-10.415364905236517,-16.419070049835472,Baseline
-23.81511881608477,-18.79165076227224,Baseline
-26.754018300504047,-27.341657463639518,Baseline
-4.628526405699539,0.6154172915323836,Baseline
3.985471357248583,-1.6507998575558969,Baseline
-7.590957417655854,-7.495957960379802,Baseline
-0.30397133245474955,10.849087549664834,Baseline
-1.0941127692874149,20.83488508432363,Baseline
2.69870801323473,12.50840219528951,Baseline
7.9014198253897225,-22.88014594759068,Baseline
49.85414284451036,-3.239114655534279,Baseline
-13.507666218070009,-30.810365835717295,Baseline
2.6074201325371447,1.7351655957218193,Baseline
-0.5733368300657281,10.999308824306956,Baseline
-2.8168763672798227,-16.59497343484069,Baseline
0.5472082569389588,-9.93067973826783,Baseline
-13.467034481392984,-39.25291786561297,Baseline
3.4837682971608053,6.1086946726306435,Baseline
5.538749506779102,5.525863929900766,Baseline
-31.86873401021725,-38.89113871566907,Baseline
-0.9888859588833592,-19.100234556810697,Baseline
58.3015730113167,-0.3278732703713196,Baseline
25.775140299695376,-11.768567938935403,Baseline
6.819915933025657,4.868265423147705,Baseline
-14.75569356402485,6.877166242195415,Baseline
-3.8670196385373172,-16.65490177444602,Baseline
-24.92839689572351,-19.613398020828082,Baseline
3.418860018759355,-25.694686332538303,Baseline
-9.415464920173777,-0.8840235166375541,Baseline
3.6755603875532743,-21.826249357121366,Baseline
32.02953967831071,-8.790299837227149,Baseline
-9.453106403900774,-35.86740042605155,Baseline
-24.53336053637036,-24.09443609869507,Baseline
-3.5430172860628093,8.668284091374495,Baseline
4.749254754543221,-12.605201079502944,Baseline
19.987183709779384,-14.155496431431567,Baseline
-1.517075970726986,-1.0390584103597575,Baseline
-5.381727090588993,18.397894911777655,Baseline
-25.172269028744584,-18.400708424733242,Baseline
7.571702175480026,-20.92601863566491,Baseline
-6.820365503543898,-32.882145895234586,Baseline
26.907752502064294,-8.783422839414994,Baseline
-5.371139550866936,15.044389767442555,Baseline
-15.48670568880963,3.393007040484546,Baseline
3.5371294288864252,-21.141055653249396,Baseline
-5.919993988602453,-36.13847194240374,Baseline
55.915781872091245,1.5469328607525827,Baseline
-11.86621135503637,-2.1296664813331687,Baseline
-23.42760674548831,-20.38973571397463,Baseline
5.36488182923099,-22.803064177135667,Baseline
48.019854804239,-1.237595862054112,Baseline
-2.0210290642421573,20.173285096768033,Baseline
-12.166958182259407,-38.93535333696973,Baseline
-4.1080109752956275,6.920164954326934,Baseline
-1.3964620601444957,-13.631676553273657,Baseline
-18.4172528284017,-23.94862394339719,Baseline
30.207827024067875,0.8742592650346458,Baseline
-7.503510568721394,-33.93490817473987,Baseline
-9.35168281454414,1.7106745930242293,Baseline
2.0402218052656242,-21.895768150572525,Baseline
33.63678104417415,-7.557102810367237,Baseline
8.022813896544028,-25.39002586449353,Baseline
0.6927895325060908,-0.5544270212539124,Baseline
-32.28010537547023,-29.276046503961854,Baseline
6.9230205855796765,-17.67704287979803,Baseline
48.904570697465104,-2.5172512833508796,Baseline
-7.707906269420946,-36.32878650385975,Baseline
2.255977886467,13.82916002397941,Baseline
2.80121677590062,12.872992867055194,Baseline
-24.664622613138167,-26.137650557071442,Baseline
1.147565541014577,-22.31531246000367,Baseline
-30.992407303334645,-39.347528873766535,Baseline
9.940782985129506,-3.3851554435876485,Baseline
-13.148157477178325,-38.48442715111446,Baseline
1.5210166945364845,17.86242782717781,Baseline
1.4311650714247146,-24.990680649317095,Baseline
-33.10347351203807,-32.75815953548325,Baseline
-8.933939545221536,8.140445562471177,Baseline
4.8095128445135655,-2.0375192253255525,Baseline
3.214496341265862,-24.1169016766351,Baseline
-25.688718866570234,-22.505978293929605,Baseline
57.56142339065215,0.35119068163235,Baseline
-1.2197343905495004,-24.98674180424797,Baseline
-0.717005261401905,14.635661396103085,Baseline
-1.4085481255117371,-21.19114565066469,Baseline
42.573339725783825,2.9494636935021914,Baseline
1.8062969137060312,18.510090779760656,Baseline
3.3053159754514705,-18.375996469171042,Baseline
1.4940270509920088,6.18313766675306,Baseline
1.154099165068943,-26.612085546291272,Baseline
58.60396501594743,2.155869016187179,Baseline
-7.078677132892979,12.229982532197496,Baseline
-4.4971970859123696,-27.634983087980952,Baseline
1.0030202539433029,4.395508349702426,Baseline
-24.355274206714725,-22.687448190827904,Baseline
-5.945313898959245,9.07460326918533,Baseline
5.503350345625151,-16.629452082023832,Baseline
20.207066609376835,-11.752800554887232,Baseline
7.268405279023567,9.402575460043188,Baseline
0.3237892435303739,-23.0547382062605,Baseline
55.75629633583726,2.9047487218807433,Baseline
-26.553722103745137,-32.11590519946953,Baseline
-16.834039298532918,-31.945405024542,Baseline
3.0488291898776847,7.455171978221217,Baseline
-1.263718114283677,-16.294779522733144,Baseline
-13.69707643658457,6.374861083564145,Baseline
-5.563855589654833,-28.853257516489727,Baseline
-21.725534774275182,-13.99689901060285,Baseline
-2.5561357537542015,9.974155417170813,Baseline
0.4378055928613539,-18.852577028718287,Baseline
47.417865958261785,-2.2315847183853212,Baseline
9.204497951854183,-24.816794374331593,Baseline
-0.06541730748166628,7.803385596557011,Baseline
-13.401327754908525,4.758295216292606,Baseline
5.325092791892324,-22.924831370325766,Baseline
40.67928478850451,0.13664878422710527,Baseline
-7.408819378405821,-30.318426568956546,Baseline
9.81336603218364,18.42371949312519,Baseline
-3.9180670706089,3.7703206461115415,Baseline
3.532796794847388,-17.355763138236338,Baseline
-30.368571205316194,-32.520394181581636,Baseline
-6.465955792234469,-8.017062330238138,Baseline
30.355290614724762,-13.514765843575045,Baseline
-2.1464834896489915,-24.11789286863841,Baseline
-3.784696819243187,13.596695089760715,Baseline
-11.862313491989836,-15.965184432771537,Baseline
2.7200954641409503,-20.760200226473554,Baseline
-0.036301910003265464,7.300588663227377,Baseline
-23.547851253429766,-7.077688107247331,Baseline
0.9554595631257271,-15.128693586359748,Baseline
50.30966678572892,0.34383967486273187,Baseline
-2.778151399685414,-28.86186960078452,Baseline
5.910811999468382,14.454758247672665,Baseline
-28.900747897495165,-27.871508591806165,Baseline
3.3525568076104273,-23.099525034870627,Baseline
-6.861787643456506,-7.417603908846418,Baseline
-22.529078010957083,-4.116588790775753,Baseline
-13.146248347171708,-40.67458625061993,Baseline
-5.5152271004490006,9.074858688559829,Baseline
-0.9753011385537361,-15.335673554666917,Baseline
-7.876986105024384,-15.126646990295349,Baseline
-1.324686844433059,-32.03155572577137,Baseline
1.3644493823710582,4.024931733774897,Baseline
0.7795736040409226,10.36910532214935,Baseline
3.1003277139409398,-27.64448544306189,Baseline
14.64416179036928,-13.364794120207542,Baseline
2.2621242815658857,-27.77131103659175,Baseline
-16.302941141223453,2.749674223419211,Baseline
-3.305865418304767,13.557443965253507,Baseline
1.6894284163759843,-23.279060357462644,Baseline
-17.10836297477111,-37.452358109095385,Baseline
-6.623364322271068,-32.53613425493447,Baseline
39.21623158572335,3.0696802582332143,Baseline
-3.035175489103767,6.781644744923059,Baseline
-0.4726259232118535,-21.43693346163104,Baseline
-8.59970161073731,-21.25505722521927,Baseline
-15.441887131455255,-36.37958667928952,Baseline
-2.0049219846624293,7.079688842633472,Baseline
-16.018417642788105,-16.517628785176473,Baseline
0.8563557172044173,-21.0944448465189,Baseline
33.06904140517339,-13.57181063123784,Baseline
-12.437722453655546,9.719190224123437,Baseline
2.61890062010253,-16.78877294970081,Baseline
8.789082756500191,-11.571183229108534,Baseline
3.711997260208904,22.218477389443695,Baseline
-0.05084035694386078,-21.4296290769901,Baseline
-13.010051559622124,0.9690592640484677,Baseline
-6.148257072279923,12.230971706572937,Baseline
-32.41717484555401,-11.929373393986555,Baseline
6.139001952748362,-19.95954873122926,Baseline
-12.31976307417682,-8.66313925680616,Baseline
0.8051313760961868,-21.703432136611276,Baseline
0.24145728814432146,5.547629348126537,Baseline
2.7317765425644036,3.0927052045538486,Baseline
1.9762993067945467,-22.247575904123316,Baseline
28.29793358256439,-9.239463921050925,Baseline
1.6625441298630448,-26.628891324324044,Baseline
-0.14181457533800432,10.945672375914903,Baseline
-0.24255105863166762,2.125226961268348,Baseline
0.8785845605765196,-23.347945564079907,Baseline
46.47592288714973,-3.4903303819684792,Baseline
-6.794858749964153,-34.93036761846765,Baseline
2.549998006710501,4.452694953564459,Baseline
-9.226930842808502,11.602654485129175,Baseline
3.0103484442909205,-20.717040372296356,Baseline
56.56967184830863,4.499560458152699,Baseline
-6.929290681719053,-32.82450078567236,Baseline
7.069086385398932,20.74129199062493,Baseline
-33.04388004302137,-35.29246756363876,Baseline
5.36488182923099,-22.803064177135667,Baseline
-24.579594359797643,-19.966982037887984,Baseline
45.56218921036369,0.9923471440863151,Baseline
-7.124953574075441,-29.512907464062057,Baseline
-28.058965946184202,-35.21896598447089,Baseline
-11.067677722706167,13.06678831902707,Baseline
2.3476202692205415,-23.837299213538408,Baseline
-26.56535067918172,-25.497644635089262,Baseline
49.837475660025916,0.8539944642668137,Baseline
-36.48864279915566,-41.206703978313364,Baseline
5.05542947030185,-24.445356851027416,Baseline
55.268329956044944,1.1369015101416204,Baseline
0.49038264401134357,-28.5479452030545,Baseline
1.8181560209644827,0.37932086019328143,Baseline
-1.5274635192731296,9.739146286778396,Baseline
12.158291609114318,-17.179041668035843,Baseline
57.17636987413051,1.6351795174826624,Baseline
-0.7312981557371829,10.446253170625877,Baseline
9.473814221053258,-21.104386339941193,Baseline
-19.50886714943417,-19.51311697139283,Baseline
2.927759101175695,8.046741907924918,Baseline
47.86120866280529,0.9370347494592326,Baseline
0.6452557951919717,-28.415024940605367,Baseline
24.565494917439025,6.7154832722404025,Baseline
-3.00131927644821,8.309260332544453,Baseline
7.464210322238733,-18.98082389684789,Baseline
48.04756830851147,2.326181192243017,Baseline
-9.608495719909964,-37.050061083353675,Baseline
-8.62957179910494,3.6849975766619796,Baseline
-30.60922299901029,-30.880996988685975,Baseline
5.414547026776031,-22.534505941422967,Baseline
33.51723631292389,-11.925443657360708,Baseline
-6.583504419257238,-33.71152479018525,Baseline
-2.1729039627149693,-5.145533415090128,Baseline
-8.483245583754913,6.935352818609737,Baseline
-2.195121261817111,-19.218072714036765,Baseline
-3.898855635619984,-34.35728574399724,Baseline
-16.242501062708765,-0.3556543892766241,Baseline
47.687651064437105,-1.8888708954733546,Baseline
-10.1274189507017,-3.602690978749953,Baseline
7.311483132776581,-18.4378771373136,Baseline
34.93472664478606,-10.51767289612382,Baseline
1.9058783040528628,-23.777422746331307,Baseline
-0.5093402999823786,8.51216661350394,Baseline
1.607900456830178,-22.733093304181946,Baseline
8.360338671924314,1.4785277321294326,Baseline
-2.185910243235033,23.584493539645514,Baseline
38.802813570554896,-5.679479187167514,Baseline
1.2094692073312354,-29.7993671173645,Baseline
-1.782278242240798,12.211810106437708,Baseline
-1.2437802247183893,-31.401172291406514,Baseline
48.76935663949883,5.231850285522999,Baseline
-29.671760889289608,-38.26066731996637,Baseline
8.452263971812199,13.120252640185116,Baseline
-9.678760582265276,-31.89662111561413,Baseline
6.887977622760795,6.54358204690113,Baseline
-26.496387857051406,-23.489005050238873,Baseline
-4.362588672674603,15.281701480115077,Baseline
-2.050243222563335,-28.58334241994744,Baseline
-7.587321902333763,-3.5584476510748493,Baseline
2.158973044482615,-21.837070743802716,Baseline
-28.004938022509464,-31.095488175712354,Baseline
52.08038647013096,-1.4366217741116394,Baseline
4.133921476298357,-25.244016049715654,Baseline
-16.651574496616757,-5.648124712321389,Baseline
3.2779761493983175,-23.342425290408666,Baseline
-9.353124204526567,-13.704364303811113,Baseline
26.078540464391516,-13.572471261810964,Baseline
1.349565775380825,8.286370146634214,Baseline
-24.168848914054035,-31.38862452745278,Baseline
2.513294301240122,-26.53900924171816,Baseline
55.100925742351784,1.0873910048780313,Baseline
-34.97450289705892,-27.83498179149869,Baseline
2.3284997863800894,-17.281078188701564,Baseline
1.1684974424314298,18.253075983122354,Baseline
2.949096820145361,-24.163650732563827,Baseline
-14.881106296112334,2.657970267959403,Baseline
-10.729703233533247,8.188060544452677,Baseline
50.7291039246042,-0.7463378614914542,Baseline
-39.58193906305814,0.07332751213952442,Finetuned
-0.7251090010326158,5.388271950328598,Finetuned
-40.5267170767932,-10.589040172820999,Finetuned
50.21698252328875,5.420858649943125,Finetuned
15.552239944027928,-1.8052630904624678,Finetuned
-7.39062551531386,48.4493581930738,Finetuned
0.2915563886550488,2.90287777531919,Finetuned
49.234636518706935,7.4416133677620575,Finetuned
-31.193997691776197,-1.028768395874743,Finetuned
14.96109339967276,4.419677790511185,Finetuned
-35.7371193963165,8.650675547883653,Finetuned
-4.0092520569079,-0.4899354055022992,Finetuned
-29.376240395796533,7.34473151340027,Finetuned
1.6678245288827638,-6.778207237310445,Finetuned
-7.898156938347383,28.274675874336793,Finetuned
-36.416906054283544,-7.655888834066584,Finetuned
-32.1730497461544,11.530487821342568,Finetuned
0.39515465531326494,-5.558351073153599,Finetuned
-22.025206210382613,2.821034012855278,Finetuned
-15.009497112178327,33.6047083220409,Finetuned
-16.89031701414277,41.091204317611705,Finetuned
-1.720551249525185,0.9153390612259196,Finetuned
43.87122357042139,3.5720641903186348,Finetuned
-13.64602700944173,-12.971013916598942,Finetuned
-9.07794679778222,43.72917745228912,Finetuned
-1.6738158007869237,-4.669070834633992,Finetuned
-4.536881792777161,40.9397079126754,Finetuned
53.560879283220174,2.980119680880881,Finetuned
-17.5381129772175,18.750657486749308,Finetuned
-9.395409291029232,37.222927815696664,Finetuned
-8.66884036953918,52.03731887072522,Finetuned
6.513000594769052,11.497293778199005,Finetuned
56.52654368036803,4.909791951363345,Finetuned
-7.885468734661472,35.31943085944889,Finetuned
-12.556929684071006,-8.715996598266258,Finetuned
-11.820756855232915,37.38555892769766,Finetuned
1.8402962126663673,-0.34389581203903735,Finetuned
49.656454322648166,6.331052892178964,Finetuned
-14.79996609390648,47.353558367186764,Finetuned
-36.503402275766334,14.365720381840042,Finetuned
-13.598815713244962,42.95634209777606,Finetuned
-2.053744403675276,-1.4436435062398936,Finetuned
-21.677560657540003,2.3371353176490164,Finetuned
58.989097571189696,5.92589968273979,Finetuned
-14.436276949192012,41.113042549040145,Finetuned
-6.764632524407301,0.3740227993149147,Finetuned
-4.622852305939009,5.423866880383477,Finetuned
-16.1501938976497,33.32581385712414,Finetuned
-30.888062804768868,25.326568155887664,Finetuned
