pca1,pca2,model_type
6.98611934570705,22.320446771618677,Baseline
-3.3184904523979606,29.261907108697418,Baseline
2.090476559257559,22.986037269477876,Baseline
55.18916045145487,-32.01580157244761,Baseline
19.45374448395694,20.975147686660296,Baseline
-14.633991724603634,-15.17378736789945,Baseline
-2.4408124832897333,29.489065141538642,Baseline
53.3435067335556,-31.25266859148093,Baseline
-13.786398742976884,9.778349388363376,Baseline
19.818448717072435,2.919911210526136,Baseline
2.088967952611522,25.270169876032874,Baseline
4.843829105106544,34.486952563967,Baseline
-7.32611648965023,14.121438191682023,Baseline
16.229154534959225,24.234136962429666,Baseline
-6.546771433486084,4.958855805669134,Baseline
0.5932998175104951,17.635730871304286,Baseline
4.129456561537618,14.642252126406676,Baseline
-5.763963763962504,28.680839503511674,Baseline
-0.9006347242414677,14.24658609071387,Baseline
-14.688895222071455,6.623639150624539,Baseline
-12.469749326204695,5.736862513426734,Baseline
6.293142200261351,32.427506922625135,Baseline
46.711907120676244,-29.074840168002126,Baseline
11.352510575374065,26.65593517804008,Baseline
-15.768389589930525,-6.993934458937095,Baseline
-5.721421386530726,28.981070562354056,Baseline
-23.24433152542052,-2.0069161545681298,Baseline
51.1057780206216,-25.87241486654139,Baseline
8.964030419268301,5.405294585582938,Baseline
-13.763959847287541,-5.132859618918355,Baseline
-30.82677501771676,-12.88770162035572,Baseline
2.413504627128201,16.12868395874466,Baseline
54.65159126089607,-31.85288409845952,Baseline
-10.6234657481017,-0.38186186991704263,Baseline
13.445844154681739,27.295671759030814,Baseline
-15.759944933503009,3.6127602814494444,Baseline
6.452101009740936,28.46208542997809,Baseline
54.34080206000188,-32.132174188857505,Baseline
-29.609173496727006,-5.4829167907960175,Baseline
-7.5553007805436225,6.806254920173902,Baseline
-15.723059366895884,1.1776715627094423,Baseline
-0.2845567879307965,28.881595779649146,Baseline
-5.839733523389428,11.337046337261418,Baseline
54.01984403446156,-27.40542621908427,Baseline
-13.813047120818014,-2.178771225063739,Baseline
8.128175930264998,18.330299260134137,Baseline
-6.380583609371849,26.790525304366128,Baseline
-15.95551507833173,-8.488421727465306,Baseline
-12.591931526268626,6.420456843173664,Baseline
60.64744279657777,-34.57581705375984,Baseline
-22.31590361021034,-6.283965625453752,Baseline
-1.2101779915153128,31.832619694613282,Baseline
51.268633877712396,-26.17872940140056,Baseline
