pca1,pca2,model_type
-16.912816703306213,9.862008951083537,Baseline
10.41233048806269,-20.33469657434271,Baseline
-16.952510080492182,6.634188822695044,Baseline
31.49946642878176,28.39187917613262,Baseline
22.724145180001702,-19.306635302293405,Baseline
-21.386739003115288,16.298238558038975,Baseline
11.84629171255355,-20.044023997397844,Baseline
29.357773944368606,26.86936654734138,Baseline
-9.713090316527747,8.230594586407607,Baseline
18.80689153428373,-3.9236503030339667,Baseline
-17.454984497713525,8.380978065454219,Baseline
15.564077358840702,-18.934551230581498,Baseline
-10.524628483921447,6.477558555061705,Baseline
15.502719049193226,-19.003406934467115,Baseline
-19.474757228555273,15.412478216692895,Baseline
-14.647004204184656,8.475900181878353,Baseline
-16.268483407320897,7.86382181832809,Baseline
9.464495018220873,-12.652382487070103,Baseline
-12.92364119443163,5.481192406147795,Baseline
-21.973475404859663,15.781684072135215,Baseline
-25.77006952545396,13.428831390262063,Baseline
13.561593326038645,-21.55911000592099,Baseline
31.79895358632883,26.005653175482742,Baseline
11.30255335419254,-23.83575485533709,Baseline
-20.971985258676796,13.420826007476615,Baseline
10.515247410289446,-16.380708648565847,Baseline
-28.974805839065365,13.319681342924294,Baseline
41.56812153108192,33.32181269644447,Baseline
-10.945642229733465,11.55665404856128,Baseline
-16.3146236340323,13.260539958977859,Baseline
-25.505682304681166,14.658218154751527,Baseline
15.253684314926899,-19.005839535048473,Baseline
48.578176282231404,44.03126481983115,Baseline
-19.881805086753634,15.020934260720813,Baseline
8.510077724476398,-25.68834859994063,Baseline
-26.906282269767374,13.825331881814172,Baseline
14.828962708151748,-17.991361767597162,Baseline
28.389033759239883,26.32235274862664,Baseline
-30.906859435378887,13.204678901226242,Baseline
-23.129061571998854,9.650512874847482,Baseline
-30.43844110630833,13.849121957207874,Baseline
10.32729079181551,-17.689647398213413,Baseline
-17.912250354873525,10.691874606444427,Baseline
55.35577778435027,51.642216887805084,Baseline
-19.8427056990427,15.282681792377467,Baseline
9.634305960655508,-27.499832457424244,Baseline
9.562779532953488,-19.87905128962193,Baseline
-22.77384248091648,14.441322734224483,Baseline
-18.684253493105267,9.992995756298932,Baseline
50.916979229479225,45.94458753509919,Baseline
-29.30621870617255,14.240254554338959,Baseline
10.495298603256012,-22.11673519016068,Baseline
56.93682473203596,54.22952184293631,Baseline
